identifierHash	country	language	socialNbFollowers	socialNbFollows	socialProductsLiked	productsListed	productsSold	productsPassRate	productsWished	gender	civilityTitle	hasAnyApp	hasAndroidApp	hasIosApp	hasProfilePicture	seniority	seniorityAsMonths	seniorityAsYears	y_value	Validation
-7.15508E+18	Royaume-Uni	en	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3201	106.7	8.89	FALSE	Training
2.3596E+18	Etats-Unis	en	3	8	0	0	0	0	0	Male	mr	FALSE	FALSE	FALSE	TRUE	2856	95.2	7.93	FALSE	Validation
6.59929E+17	Etats-Unis	en	3	8	1	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3196	106.53	8.88	FALSE	Training
-6.29034E+18	Allemagne	de	3	8	0	0	0	0	0	Male	mr	FALSE	FALSE	FALSE	TRUE	2856	95.2	7.93	FALSE	Validation
-3.97162E+18	Allemagne	de	3	8	0	0	0	0	0	Female	mrs	TRUE	FALSE	TRUE	TRUE	2859	95.3	7.94	FALSE	Training
-8.92555E+18	Irlande	en	3	8	3	0	0	0	0	Female	mrs	TRUE	FALSE	TRUE	TRUE	3198	106.6	8.88	FALSE	Training
1.54649E+18	Italie	it	4	8	0	0	0	0	0	Female	mrs	TRUE	FALSE	TRUE	TRUE	3205	106.83	8.9	FALSE	Training
-5.68634E+18	France	fr	3	8	0	0	0	0	0	Male	mr	FALSE	FALSE	FALSE	TRUE	3201	106.7	8.89	FALSE	Training
3.04139E+18	Pays-Bas	en	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	2856	95.2	7.93	FALSE	Validation
3.68717E+18	Etats-Unis	en	4	8	0	0	0	0	0	Female	mrs	TRUE	FALSE	TRUE	TRUE	2857	95.23	7.94	FALSE	Training
-5.68447E+18	France	en	3	8	0	0	0	0	0	Male	mr	FALSE	FALSE	FALSE	TRUE	3203	106.77	8.9	FALSE	Training
9.04907E+18	Su?de	en	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	2858	95.27	7.94	FALSE	Training
-7.24371E+18	Belgique	fr	3	8	1	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	2858	95.27	7.94	FALSE	Training
4.6735E+18	Royaume-Uni	en	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	2857	95.23	7.94	FALSE	Training
9.61982E+17	France	en	3	8	0	0	0	0	0	Male	mr	FALSE	FALSE	FALSE	TRUE	3202	106.73	8.89	FALSE	Training
-3.42846E+18	Etats-Unis	en	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	2859	95.3	7.94	FALSE	Training
-8.27611E+18	France	fr	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3203	106.77	8.9	FALSE	Validation
-1.42377E+17	Chine	en	3	8	2	0	0	0	0	Female	mrs	TRUE	FALSE	TRUE	TRUE	2859	95.3	7.94	FALSE	Validation
1.70071E+18	Italie	it	3	8	1	0	0	0	0	Female	mrs	TRUE	FALSE	TRUE	TRUE	3195	106.5	8.88	FALSE	Training
-2.53867E+18	Pologne	en	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	2854	95.13	7.93	FALSE	Training
6.10791E+18	Espagne	es	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	2856	95.2	7.93	FALSE	Training
2.24367E+18	Royaume-Uni	en	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3200	106.67	8.89	FALSE	Training
6.32763E+18	France	fr	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	2858	95.27	7.94	FALSE	Training
6.27294E+18	Russie	en	3	8	0	0	0	0	0	Male	mr	TRUE	FALSE	TRUE	TRUE	2853	95.1	7.92	FALSE	Validation
-2.22996E+18	Br?sil	fr	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3201	106.7	8.89	FALSE	Validation
-2.11175E+18	Espagne	en	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	2854	95.13	7.93	FALSE	Training
-1.99542E+18	Royaume-Uni	en	3	8	0	0	0	0	0	Male	mr	FALSE	FALSE	FALSE	TRUE	2855	95.17	7.93	FALSE	Validation
-2.9205E+18	Etats-Unis	en	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	2857	95.23	7.94	FALSE	Training
-3.2091E+18	Belgique	fr	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3201	106.7	8.89	FALSE	Training
-1.77086E+18	France	fr	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	2858	95.27	7.94	FALSE	Validation
1.11882E+18	Australie	en	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	2855	95.17	7.93	FALSE	Training
-3.72054E+18	Allemagne	de	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3199	106.63	8.89	FALSE	Training
4.23031E+18	Royaume-Uni	en	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3201	106.7	8.89	FALSE	Validation
7.17542E+18	Royaume-Uni	en	3	12	0	0	0	0	1	Female	mrs	TRUE	FALSE	TRUE	TRUE	2856	95.2	7.93	FALSE	Training
-7.91584E+18	France	fr	3	8	0	0	0	0	1	Female	mrs	FALSE	FALSE	FALSE	TRUE	2858	95.27	7.94	FALSE	Training
6.3664E+18	Italie	it	3	8	0	0	0	0	0	Male	mr	FALSE	FALSE	FALSE	TRUE	3198	106.6	8.88	FALSE	Training
2.19452E+18	Etats-Unis	en	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3199	106.63	8.89	FALSE	Training
7.29263E+18	Royaume-Uni	en	3	8	0	0	0	0	0	Female	miss	FALSE	FALSE	FALSE	TRUE	2856	95.2	7.93	FALSE	Training
-3.46678E+18	Etats-Unis	en	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	2854	95.13	7.93	FALSE	Validation
7.15359E+18	France	fr	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	2856	95.2	7.93	FALSE	Training
-1.68471E+18	France	fr	3	8	0	0	0	0	0	Male	mr	FALSE	FALSE	FALSE	TRUE	2855	95.17	7.93	FALSE	Validation
-4.40798E+18	Royaume-Uni	en	3	8	0	0	0	0	0	Female	mrs	TRUE	FALSE	TRUE	TRUE	2854	95.13	7.93	FALSE	Training
-7.2328E+18	Irlande	en	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	2854	95.13	7.93	FALSE	Training
-2.99684E+18	Royaume-Uni	en	3	8	1	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3204	106.8	8.9	FALSE	Training
-5.23081E+18	Etats-Unis	en	3	8	1	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3204	106.8	8.9	FALSE	Training
-8.40709E+18	Su?de	en	3	8	0	0	0	0	0	Male	mr	TRUE	FALSE	TRUE	TRUE	3203	106.77	8.9	FALSE	Training
-6.07264E+18	Portugal	en	3	8	15	0	0	0	3	Female	mrs	TRUE	FALSE	TRUE	TRUE	2852	95.07	7.92	FALSE	Training
7.21064E+18	Etats-Unis	en	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3200	106.67	8.89	FALSE	Training
-8.24907E+18	France	fr	4	8	0	0	0	0	0	Male	mr	TRUE	FALSE	TRUE	TRUE	2857	95.23	7.94	FALSE	Training
-3.30317E+17	Allemagne	de	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	2858	95.27	7.94	FALSE	Training
-7.64364E+18	Italie	it	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	2859	95.3	7.94	FALSE	Training
-8.14344E+18	Etats-Unis	es	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3201	106.7	8.89	FALSE	Validation
8.4202E+18	Etats-Unis	de	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3200	106.67	8.89	FALSE	Training
-8.11011E+18	Etats-Unis	en	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3203	106.77	8.9	FALSE	Training
2.42261E+18	France	fr	4	8	0	1	1	0	0	Male	mr	FALSE	FALSE	FALSE	TRUE	2854	95.13	7.93	FALSE	Training
-7.1155E+18	France	fr	4	8	0	0	0	0	1	Male	mr	FALSE	FALSE	FALSE	TRUE	3200	106.67	8.89	FALSE	Training
6.75877E+18	Royaume-Uni	en	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3203	106.77	8.9	FALSE	Validation
2.38953E+18	France	fr	3	8	0	0	0	0	0	Female	mrs	TRUE	FALSE	TRUE	TRUE	3198	106.6	8.88	FALSE	Training
-2.63685E+18	Etats-Unis	en	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	2857	95.23	7.94	FALSE	Training
2.8594E+18	Belgique	en	3	8	0	0	0	0	0	Female	mrs	TRUE	FALSE	TRUE	TRUE	2855	95.17	7.93	FALSE	Training
6.74703E+18	Espagne	es	3	8	0	0	0	0	0	Male	mr	TRUE	FALSE	TRUE	TRUE	2853	95.1	7.92	FALSE	Training
3.09968E+18	France	fr	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	2858	95.27	7.94	FALSE	Training
7.07966E+18	Etats-Unis	en	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3201	106.7	8.89	FALSE	Training
-2.47808E+18	Belgique	fr	3	8	0	0	0	0	0	Male	mr	FALSE	FALSE	FALSE	TRUE	3196	106.53	8.88	FALSE	Training
-6.52631E+18	Italie	de	3	8	0	0	0	0	0	Male	mr	TRUE	FALSE	TRUE	TRUE	3200	106.67	8.89	FALSE	Validation
3.30764E+18	Etats-Unis	en	4	8	1	0	0	0	5	Female	mrs	TRUE	FALSE	TRUE	TRUE	3204	106.8	8.9	FALSE	Training
5.24388E+18	Royaume-Uni	en	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3197	106.57	8.88	FALSE	Training
5.1391E+18	Lituanie	en	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3198	106.6	8.88	FALSE	Training
-4.43108E+18	Etats-Unis	en	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3195	106.5	8.88	FALSE	Training
-6.53838E+18	France	fr	3	8	0	0	0	0	0	Male	mr	FALSE	FALSE	FALSE	TRUE	2854	95.13	7.93	FALSE	Validation
-6.94213E+18	Etats-Unis	en	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	2852	95.07	7.92	FALSE	Training
-6.074E+18	Finlande	en	3	8	0	0	0	0	0	Male	mr	TRUE	FALSE	TRUE	TRUE	3195	106.5	8.88	FALSE	Validation
-2.28823E+18	France	fr	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	2858	95.27	7.94	FALSE	Training
-3.12568E+18	Italie	it	4	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3198	106.6	8.88	FALSE	Training
-7.43064E+18	Belgique	fr	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	2854	95.13	7.93	FALSE	Training
7.99517E+18	Etats-Unis	en	3	8	72	0	0	0	5	Female	mrs	TRUE	FALSE	TRUE	FALSE	2856	95.2	7.93	FALSE	Training
5.74862E+18	Br?sil	en	3	8	0	0	0	0	0	Male	mr	FALSE	FALSE	FALSE	TRUE	2855	95.17	7.93	FALSE	Validation
9.13354E+18	Etats-Unis	en	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	2856	95.2	7.93	FALSE	Training
-2.08176E+18	France	fr	3	8	0	0	0	0	0	Female	mrs	TRUE	FALSE	TRUE	TRUE	3196	106.53	8.88	FALSE	Training
2.2962E+18	Royaume-Uni	en	3	8	0	0	0	0	0	Female	mrs	TRUE	FALSE	TRUE	TRUE	2856	95.2	7.93	FALSE	Training
1.57828E+18	Australie	en	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3201	106.7	8.89	FALSE	Training
2.54577E+18	Royaume-Uni	en	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3205	106.83	8.9	FALSE	Validation
-7.68721E+18	France	fr	3	8	0	0	0	0	0	Male	mr	TRUE	FALSE	TRUE	TRUE	2857	95.23	7.94	FALSE	Training
3.39057E+18	Espagne	es	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3199	106.63	8.89	FALSE	Training
1.89142E+17	Espagne	es	3	8	0	0	0	0	0	Male	mr	FALSE	FALSE	FALSE	TRUE	3201	106.7	8.89	FALSE	Training
2.1488E+18	Etats-Unis	en	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	2856	95.2	7.93	FALSE	Validation
-5.71552E+18	Chine	en	3	8	0	0	0	0	0	Female	mrs	TRUE	FALSE	TRUE	TRUE	3201	106.7	8.89	FALSE	Validation
7.45293E+18	Etats-Unis	en	3	8	0	0	0	0	0	Male	mr	FALSE	FALSE	FALSE	TRUE	3196	106.53	8.88	FALSE	Validation
8.535E+18	Royaume-Uni	en	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3195	106.5	8.88	FALSE	Training
3.67936E+18	Etats-Unis	en	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3200	106.67	8.89	FALSE	Training
3.4288E+17	Etats-Unis	en	3	8	1	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3205	106.83	8.9	FALSE	Validation
7.88269E+18	Espagne	es	3	8	0	0	0	0	0	Female	mrs	TRUE	FALSE	TRUE	TRUE	3198	106.6	8.88	FALSE	Training
-1.22186E+18	France	fr	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3196	106.53	8.88	FALSE	Training
7.8139E+18	Etats-Unis	en	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3195	106.5	8.88	FALSE	Training
-2.21789E+18	Royaume-Uni	en	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3196	106.53	8.88	FALSE	Validation
7.25901E+18	France	fr	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	2858	95.27	7.94	FALSE	Validation
-2.07366E+18	France	fr	4	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3198	106.6	8.88	FALSE	Validation
3.4109E+18	Etats-Unis	en	3	8	0	0	0	0	0	Male	mr	FALSE	FALSE	FALSE	TRUE	2859	95.3	7.94	FALSE	Training
-3.47635E+18	Italie	it	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3205	106.83	8.9	FALSE	Training
-5.77643E+17	Royaume-Uni	en	3	8	0	0	0	0	0	Male	mr	FALSE	FALSE	FALSE	TRUE	3199	106.63	8.89	FALSE	Validation
-4.7736E+18	Pays-Bas	en	3	8	0	0	0	0	0	Female	mrs	TRUE	TRUE	FALSE	TRUE	2855	95.17	7.93	FALSE	Training
4.65006E+18	Etats-Unis	en	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	2855	95.17	7.93	FALSE	Training
8.96064E+18	Etats-Unis	fr	3	8	0	0	0	0	0	Male	mr	FALSE	FALSE	FALSE	TRUE	2854	95.13	7.93	FALSE	Training
-5.48045E+18	Espagne	en	3	8	0	0	0	0	0	Male	mr	FALSE	FALSE	FALSE	TRUE	3196	106.53	8.88	FALSE	Training
-2.55721E+18	Allemagne	de	4	8	0	0	0	0	0	Male	mr	TRUE	FALSE	TRUE	TRUE	3197	106.57	8.88	FALSE	Training
1.64326E+18	Canada	en	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3204	106.8	8.9	FALSE	Training
-5.27548E+18	France	fr	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	2857	95.23	7.94	FALSE	Training
2.5635E+18	Etats-Unis	en	3	8	1	0	0	0	0	Female	mrs	TRUE	FALSE	TRUE	TRUE	2853	95.1	7.92	FALSE	Training
-9.18551E+18	Royaume-Uni	en	3	8	8	1	1	0	8	Female	mrs	FALSE	FALSE	FALSE	TRUE	3201	106.7	8.89	FALSE	Training
9.06732E+18	Espagne	es	3	8	1	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3195	106.5	8.88	FALSE	Training
-8.21881E+18	Espagne	es	3	8	0	0	0	0	0	Female	mrs	TRUE	FALSE	TRUE	TRUE	3196	106.53	8.88	FALSE	Validation
8.61146E+17	Autriche	de	3	8	2	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3205	106.83	8.9	FALSE	Training
-8.45446E+18	France	fr	3	8	2	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	2857	95.23	7.94	FALSE	Validation
-5.63782E+18	Etats-Unis	en	5	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	2852	95.07	7.92	FALSE	Training
-9.02696E+18	Allemagne	en	4	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	2857	95.23	7.94	FALSE	Training
-1.82891E+18	Allemagne	en	5	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3205	106.83	8.9	FALSE	Validation
5.0109E+18	Royaume-Uni	en	4	8	2	0	0	0	0	Female	mrs	TRUE	FALSE	TRUE	TRUE	3205	106.83	8.9	FALSE	Training
1.74039E+18	Royaume-Uni	en	3	8	0	0	0	0	0	Female	mrs	TRUE	FALSE	TRUE	TRUE	2852	95.07	7.92	FALSE	Training
-7.1476E+18	France	fr	3	8	0	0	0	0	0	Female	mrs	TRUE	FALSE	TRUE	TRUE	3199	106.63	8.89	FALSE	Training
4.64973E+18	Etats-Unis	en	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3197	106.57	8.88	FALSE	Training
-4.65729E+18	Allemagne	de	3	8	0	0	0	0	0	Female	mrs	TRUE	FALSE	TRUE	TRUE	3196	106.53	8.88	FALSE	Validation
-9.41226E+17	France	fr	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3204	106.8	8.9	FALSE	Training
-1.4873E+18	France	fr	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	2858	95.27	7.94	FALSE	Validation
1.29108E+18	Royaume-Uni	en	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3200	106.67	8.89	FALSE	Validation
-4.30641E+18	Royaume-Uni	en	3	8	0	0	0	0	0	Female	mrs	TRUE	FALSE	TRUE	TRUE	3199	106.63	8.89	FALSE	Validation
-5.04478E+18	Canada	en	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	2854	95.13	7.93	FALSE	Training
2.55587E+18	Allemagne	de	4	8	5	0	0	0	1	Male	mr	TRUE	FALSE	TRUE	FALSE	3197	106.57	8.88	FALSE	Training
-1.66277E+15	Italie	it	3	8	0	0	0	0	0	Female	mrs	TRUE	FALSE	TRUE	TRUE	3196	106.53	8.88	FALSE	Training
-2.12151E+18	Etats-Unis	en	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3204	106.8	8.9	FALSE	Validation
3.77837E+18	Royaume-Uni	en	3	8	1	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	2858	95.27	7.94	FALSE	Validation
2.96369E+18	Maurice	fr	3	8	0	0	0	0	0	Male	mr	TRUE	TRUE	FALSE	TRUE	3198	106.6	8.88	FALSE	Training
-2.286E+18	France	fr	3	8	0	0	0	0	0	Male	mr	FALSE	FALSE	FALSE	TRUE	2854	95.13	7.93	FALSE	Validation
-3.98638E+18	France	fr	3	8	0	0	0	0	0	Female	mrs	TRUE	TRUE	FALSE	TRUE	2857	95.23	7.94	FALSE	Validation
1.00606E+17	France	fr	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3205	106.83	8.9	FALSE	Training
5.32437E+18	Etats-Unis	en	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	2855	95.17	7.93	FALSE	Training
-3.09452E+18	Royaume-Uni	en	3	8	0	0	0	0	0	Female	mrs	TRUE	FALSE	TRUE	TRUE	2855	95.17	7.93	FALSE	Training
3.15226E+18	Autriche	de	3	8	0	0	0	0	0	Female	mrs	TRUE	TRUE	FALSE	TRUE	3203	106.77	8.9	FALSE	Validation
-8.74467E+18	Chili	en	3	8	3	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3205	106.83	8.9	FALSE	Training
6.81481E+18	Canada	fr	3	8	0	0	0	0	0	Female	mrs	TRUE	FALSE	TRUE	TRUE	3202	106.73	8.89	FALSE	Training
5.21953E+18	France	fr	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	2853	95.1	7.92	FALSE	Validation
2.21023E+18	Etats-Unis	en	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	2859	95.3	7.94	FALSE	Training
-3.01622E+18	Allemagne	de	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3204	106.8	8.9	FALSE	Training
-3.45313E+18	France	fr	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3200	106.67	8.89	FALSE	Training
-5.89211E+18	Colombie	es	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3200	106.67	8.89	FALSE	Validation
5.67045E+16	Etats-Unis	en	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3200	106.67	8.89	FALSE	Training
-6.59503E+18	France	fr	3	8	1	1	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	2858	95.27	7.94	FALSE	Validation
3.88327E+18	Taiwan	en	3	8	0	0	0	0	0	Female	mrs	TRUE	FALSE	TRUE	TRUE	3197	106.57	8.88	FALSE	Training
7.97254E+18	France	fr	3	8	0	0	0	0	0	Male	mr	FALSE	FALSE	FALSE	TRUE	2856	95.2	7.93	FALSE	Validation
6.81506E+18	Etats-Unis	en	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	2859	95.3	7.94	FALSE	Training
-5.44117E+18	France	fr	3	8	23	0	0	0	11	Female	mrs	TRUE	FALSE	TRUE	TRUE	3203	106.77	8.9	FALSE	Validation
4.60746E+18	France	fr	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3197	106.57	8.88	FALSE	Training
-1.77983E+18	France	fr	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3200	106.67	8.89	FALSE	Training
-3.36388E+18	Su?de	en	3	8	17	0	0	0	0	Female	mrs	TRUE	FALSE	TRUE	TRUE	2855	95.17	7.93	FALSE	Training
-1.06542E+18	Espagne	es	3	8	0	0	0	0	0	Male	mr	FALSE	FALSE	FALSE	TRUE	3196	106.53	8.88	FALSE	Training
-8.48677E+18	France	fr	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	2853	95.1	7.92	FALSE	Validation
5.35214E+18	Etats-Unis	en	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	2858	95.27	7.94	FALSE	Validation
-7.55992E+18	Allemagne	de	3	8	0	0	0	0	0	Male	mr	FALSE	FALSE	FALSE	TRUE	2854	95.13	7.93	FALSE	Validation
-5.42507E+18	Etats-Unis	en	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	2854	95.13	7.93	FALSE	Validation
7.60071E+18	Etats-Unis	en	3	8	0	0	0	0	0	Male	mr	TRUE	FALSE	TRUE	TRUE	2858	95.27	7.94	FALSE	Validation
5.45666E+17	Royaume-Uni	en	3	8	0	0	0	0	0	Female	mrs	TRUE	FALSE	TRUE	TRUE	3199	106.63	8.89	FALSE	Training
5.04071E+16	Allemagne	de	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	2853	95.1	7.92	FALSE	Training
-6.39727E+18	Russie	en	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3205	106.83	8.9	FALSE	Training
2.55542E+18	Royaume-Uni	en	42	8	0	55	54	100	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3203	106.77	8.9	FALSE	Training
-7.85002E+18	Allemagne	de	3	8	0	0	0	0	0	Male	mr	FALSE	FALSE	FALSE	TRUE	2857	95.23	7.94	FALSE	Training
1.50412E+18	France	fr	3	8	1	0	0	0	0	Male	mr	TRUE	TRUE	FALSE	TRUE	2856	95.2	7.93	FALSE	Validation
-7.17761E+18	Australie	en	3	8	0	0	0	0	0	Male	mr	FALSE	FALSE	FALSE	TRUE	2853	95.1	7.92	FALSE	Training
2.35537E+18	Royaume-Uni	en	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	2852	95.07	7.92	FALSE	Training
-9.14442E+18	Pays-Bas	en	3	8	0	0	0	0	0	Male	mr	TRUE	FALSE	TRUE	TRUE	3205	106.83	8.9	FALSE	Training
7.09731E+18	Royaume-Uni	en	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	2854	95.13	7.93	FALSE	Validation
-1.59215E+18	Russie	en	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	2857	95.23	7.94	FALSE	Training
5.86702E+18	Allemagne	de	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3203	106.77	8.9	FALSE	Validation
9.1594E+18	Japon	en	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	2855	95.17	7.93	FALSE	Validation
8.27379E+18	Etats-Unis	en	3	8	0	0	0	0	0	Male	mr	FALSE	FALSE	FALSE	TRUE	2856	95.2	7.93	FALSE	Validation
-5.73515E+18	Japon	en	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	2855	95.17	7.93	FALSE	Validation
-2.54282E+18	France	fr	4	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	2857	95.23	7.94	FALSE	Training
2.74748E+15	Allemagne	de	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	2859	95.3	7.94	FALSE	Training
5.56904E+18	Royaume-Uni	en	8	8	14	0	0	0	1	Female	mrs	TRUE	FALSE	TRUE	TRUE	3196	106.53	8.88	FALSE	Training
3.35139E+18	France	fr	4	9	0	1	0	0	1	Male	mr	TRUE	FALSE	TRUE	TRUE	3200	106.67	8.89	FALSE	Training
8.87972E+18	France	fr	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3199	106.63	8.89	FALSE	Validation
-2.70073E+18	France	fr	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3195	106.5	8.88	FALSE	Validation
-4.68702E+18	France	fr	4	8	0	0	0	0	0	Female	mrs	TRUE	FALSE	TRUE	TRUE	3200	106.67	8.89	FALSE	Training
